date,precip_in,temp_max_f
2025-10-31,0.0,62.5
2025-11-01,0.138,63.2
2025-11-02,0.0,53.9
2025-11-03,0.0,62.6
2025-11-04,0.0,68.9
2025-11-05,0.0,72.2
2025-11-06,0.0,73.0
2025-11-07,0.142,70.4
2025-11-08,0.004,72.1
2025-11-09,0.0,62.2
2025-11-10,0.0,39.9
2025-11-11,0.0,53.2
2025-11-12,0.0,66.4
2025-11-13,0.0,71.9
2025-11-14,0.0,75.7
2025-11-15,0.0,75.6
2025-11-16,0.0,70.2
2025-11-17,0.012,69.5
2025-11-18,0.106,75.3
2025-11-19,0.012,74.3
2025-11-20,0.543,68.6
2025-11-21,0.398,72.5
2025-11-22,0.039,68.1
2025-11-23,0.0,62.2
2025-11-24,0.406,57.7
2025-11-25,0.516,66.5
2025-11-26,0.0,56.6
2025-11-27,0.0,49.6
2025-11-28,0.0,49.9
2025-11-29,0.15,49.3
2025-11-30,0.004,48.7
2025-12-01,0.496,39.2
2025-12-02,0.071,35.3
2025-12-03,0.0,40.4
2025-12-04,0.331,39.7
2025-12-05,0.0,38.1
2025-12-06,0.0,48.3
2025-12-07,0.035,48.8
2025-12-08,0.008,43.9
2025-12-09,0.0,46.1
2025-12-10,0.0,59.5
2025-12-11,0.0,51.5
2025-12-12,0.0,60.3
2025-12-13,0.02,53.0
2025-12-14,0.0,33.8
2025-12-15,0.0,37.9
2025-12-16,0.0,52.1
2025-12-17,0.106,53.5
2025-12-18,0.417,64.4
2025-12-19,0.0,48.6
2025-12-20,0.004,63.8
2025-12-21,0.0,57.7
2025-12-22,0.039,62.2
2025-12-23,0.118,71.5
2025-12-24,0.004,74.6
2025-12-25,0.004,70.9
2025-12-26,0.012,73.2
2025-12-27,0.0,70.5
2025-12-28,0.217,73.9
2025-12-29,0.0,46.3
2025-12-30,0.0,35.6
2025-12-31,0.0,52.5
2026-01-01,0.0,62.5
2026-01-02,0.382,53.9
2026-01-03,0.0,49.2
2026-01-04,0.0,50.0
2026-01-05,0.0,61.0
2026-01-06,0.0,70.3
2026-01-07,0.0,68.5
2026-01-08,0.079,73.5
2026-01-09,0.173,69.7
2026-01-10,0.425,57.8
2026-01-11,0.0,44.7
2026-01-12,0.0,50.3
2026-01-13,0.0,61.8
2026-01-14,0.083,53.5
2026-01-15,0.0,37.9
2026-01-16,0.051,52.7
2026-01-17,0.0,41.9
2026-01-18,0.0,33.1
2026-01-19,0.0,41.4
2026-01-20,0.0,44.1
2026-01-21,0.276,49.3
2026-01-22,0.0,50.4
2026-01-23,0.0,38.8
2026-01-24,0.535,21.8
2026-01-25,0.543,21.8
2026-01-26,0.0,17.6
2026-01-27,0.0,32.1
2026-01-28,0.0,33.9
2026-01-29,0.0,41.5
2026-01-30,0.0,29.3
2026-01-31,0.0,22.4
2026-02-01,0.0,30.5
2026-02-02,0.0,43.6
2026-02-03,0.083,49.7
2026-02-04,0.0,38.7
2026-02-05,0.0,38.8
2026-02-06,0.0,63.8
2026-02-07,0.0,49.8
2026-02-08,0.0,58.4
2026-02-09,0.0,69.1
2026-02-10,0.098,67.4
2026-02-11,0.22,60.7
2026-02-12,0.0,59.5
2026-02-13,0.0,64.2
2026-02-14,0.402,67.0
2026-02-15,1.358,54.6
2026-02-16,0.0,63.9
2026-02-17,0.0,61.1
2026-02-18,0.031,68.7
2026-02-19,0.094,76.9
2026-02-20,0.102,67.2
2026-02-21,0.012,54.1
2026-02-22,0.0,43.7
2026-02-23,0.0,36.0
2026-02-24,0.0,52.3
2026-02-25,0.039,62.6
2026-02-26,0.335,70.7
2026-02-27,0.0,70.3
2026-02-28,0.0,75.5
2026-03-01,0.0,72.3
2026-03-02,0.091,72.7
2026-03-03,0.0,73.9
2026-03-04,0.02,79.4
2026-03-05,0.055,77.3
2026-03-06,0.02,80.2
2026-03-07,0.913,75.0
2026-03-08,0.055,64.8
2026-03-09,0.118,71.7
2026-03-10,0.154,80.1
2026-03-11,1.024,74.2
2026-03-12,0.004,54.9
2026-03-13,0.0,66.7
2026-03-14,0.0,73.9
2026-03-15,0.535,76.3
2026-03-16,0.02,42.9
2026-03-17,0.0,43.8
2026-03-18,0.0,64.4
2026-03-19,0.0,73.7
2026-03-20,0.0,80.2
2026-03-21,0.0,82.5
2026-03-22,0.0,83.5
2026-03-23,0.0,73.4
2026-03-24,0.0,69.8
2026-03-25,0.0,80.7
2026-03-26,0.0,81.9
2026-03-27,0.075,71.3
2026-03-28,0.0,59.9
2026-03-29,0.0,74.3
2026-03-30,0.004,78.7
2026-03-31,0.0,80.6
2026-04-01,0.016,82.0
2026-04-02,0.157,79.6
2026-04-03,0.024,83.2
2026-04-04,0.933,75.0
2026-04-05,0.004,63.8
2026-04-06,0.0,69.3
2026-04-07,0.0,72.0
2026-04-08,0.0,77.9
2026-04-09,0.0,78.4
2026-04-10,0.0,80.1
2026-04-11,0.0,82.5
2026-04-12,0.0,81.6
2026-04-13,0.028,81.1
2026-04-14,0.0,83.0
2026-04-15,0.0,81.9
2026-04-16,0.083,82.9
2026-04-17,0.0,85.5
2026-04-18,0.421,75.4
2026-04-19,0.0,67.7
2026-04-20,0.0,75.7
2026-04-21,0.0,77.6
2026-04-22,0.0,79.7
2026-04-23,0.008,80.3
2026-04-24,0.307,73.7
2026-04-25,0.063,78.2
2026-04-26,0.0,83.7
2026-04-27,0.843,82.0
2026-04-28,1.102,78.5
2026-04-29,0.236,68.4
2026-04-30,0.0,64.9
2026-05-01,0.0,64.3
2026-05-02,0.004,67.7
2026-05-03,0.0,71.0
2026-05-04,0.0,77.5
2026-05-05,0.594,70.9
2026-05-06,1.244,70.9
2026-05-07,0.0,67.3
2026-05-08,0.0,72.3
2026-05-09,0.0,79.5
2026-05-10,0.02,81.1
2026-05-11,0.004,73.6
2026-05-12,0.0,79.3
2026-05-13,0.0,83.6
2026-05-14,0.0,76.2
2026-05-15,0.0,85.4
2026-05-16,0.0,85.7
2026-05-17,0.004,87.7
2026-05-18,0.071,88.7
2026-05-19,0.535,87.4
2026-05-20,1.067,79.1
2026-05-21,0.028,73.9
2026-05-22,1.205,77.4
2026-05-23,0.189,81.0
2026-05-24,0.283,79.9
2026-05-25,0.134,77.6
2026-05-26,0.201,80.5
2026-05-27,0.165,85.2
2026-05-28,0.028,86.2
2026-05-29,0.472,84.7
2026-05-30,0.26,85.4
2026-05-31,0.024,88.4
2026-06-01,0.087,88.0
2026-06-02,0.157,85.7
2026-06-03,0.0,83.6
2026-06-04,0.0,82.9
2026-06-05,0.0,85.1
2026-06-06,0.039,86.5
2026-06-07,0.531,84.5
2026-06-08,0.087,87.8
2026-06-09,0.035,89.3
2026-06-10,0.059,89.8
2026-06-11,0.008,90.8
2026-06-12,0.685,83.3
2026-06-13,0.496,86.2
2026-06-14,0.122,82.7
2026-06-15,0.0,80.5
2026-06-16,0.0,83.0
2026-06-17,0.024,88.0
2026-06-18,0.122,84.9
2026-06-19,0.031,84.3
2026-06-20,0.106,84.4
2026-06-21,0.071,85.6
2026-06-22,1.831,78.5
2026-06-23,0.0,81.2
2026-06-24,0.114,82.9
2026-06-25,0.126,88.9
2026-06-26,0.012,89.4
2026-06-27,1.063,89.9
2026-06-28,0.0,91.9
2026-06-29,0.0,92.8
2026-06-30,0.0,95.4
2026-07-01,0.004,96.1
2026-07-02,0.028,93.5
2026-07-03,0.091,94.2
2026-07-04,0.055,94.1
2026-07-05,0.142,89.1
2026-07-06,0.039,88.0
2026-07-07,0.335,86.2
2026-07-08,0.071,89.0
2026-07-09,0.118,93.0
2026-07-10,0.409,87.8
2026-07-11,0.118,90.7
2026-07-12,0.067,86.5
2026-07-13,0.059,89.2
2026-07-14,0.268,87.4
2026-07-15,0.094,87.2
