date,platform,orders,revenue
2025-09-04,all,87.0,9043.14
2025-09-05,all,104.0,10473.07
2025-09-06,all,105.0,10024.73
2025-09-07,all,100.0,11261.75
2025-09-08,all,81.0,8826.02
2025-09-09,all,103.0,10717.87
2025-09-10,all,111.0,11455.28
2025-09-11,all,87.0,10572.45
2025-09-12,all,108.0,11169.45
2025-09-13,all,139.0,17964.36
2025-09-14,all,85.0,9597.74
2025-09-15,all,80.0,6908.35
2025-09-16,all,60.0,6681.54
2025-09-17,all,71.0,6200.95
2025-09-18,all,99.0,9038.25
2025-09-19,all,122.0,11841.47
2025-09-20,all,158.0,17958.22
2025-09-21,all,92.0,10293.65
2025-09-22,all,86.0,10305.45
2025-09-23,all,60.0,7466.33
2025-09-24,all,87.0,9288.06
2025-09-25,all,67.0,6377.94
2025-09-26,all,71.0,8750.05
2025-09-27,all,143.0,17246.65
2025-09-28,all,108.0,12527.44
2025-09-29,all,90.0,9573.19
2025-09-30,all,95.0,9966.92
2025-10-01,all,87.0,8410.7
2025-10-02,all,114.0,11559.54
2025-10-03,all,155.0,14469.33
2025-10-04,all,134.0,16198.94
2025-10-05,all,79.0,8808.55
2025-10-06,all,101.0,10596.85
2025-10-07,all,76.0,8566.17
2025-10-08,all,100.0,9445.9
2025-10-09,all,100.0,9875.7
2025-10-10,all,98.0,10734.03
2025-10-11,all,155.0,14442.45
2025-10-12,all,115.0,12857.74
2025-10-13,all,90.0,9236.81
2025-10-14,all,72.0,7279.67
2025-10-15,all,91.0,10661.32
2025-10-16,all,93.0,9889.78
2025-10-17,all,88.0,9157.8
2025-10-18,all,148.0,15229.52
2025-10-19,all,102.0,11283.04
2025-10-20,all,89.0,11141.36
2025-10-21,all,101.0,10432.36
2025-10-22,all,97.0,8869.14
2025-10-23,all,72.0,8967.06
2025-10-24,all,109.0,11809.34
2025-10-25,all,133.0,14574.48
2025-10-26,all,78.0,8193.84
2025-10-27,all,53.0,5421.31
2025-10-28,all,87.0,8563.59
2025-10-29,all,73.0,7316.48
2025-10-30,all,110.0,11324.49
2025-10-31,all,101.0,10616.62
2025-11-01,all,139.0,14551.6
2025-11-02,all,83.0,10492.24
2025-11-03,all,96.0,8649.58
2025-11-04,all,73.0,9020.11
2025-11-05,all,78.0,8533.66
2025-11-06,all,95.0,9603.3
2025-11-07,all,147.0,14951.21
2025-11-08,all,110.0,11488.79
2025-11-09,all,81.0,9646.49
2025-11-10,all,64.0,6855.37
2025-11-11,all,75.0,7835.16
2025-11-12,all,92.0,10319.32
2025-11-13,all,72.0,7249.36
2025-11-14,all,135.0,14667.46
2025-11-15,all,119.0,11687.4
2025-11-16,all,90.0,8874.83
2025-11-17,all,66.0,6554.72
2025-11-18,all,82.0,8696.44
2025-11-19,all,91.0,7818.88
2025-11-20,all,86.0,9180.17
2025-11-21,all,143.0,15042.54
2025-11-22,all,91.0,9859.94
2025-11-23,all,74.0,8005.83
2025-11-24,all,89.0,9661.4
2025-11-25,all,87.0,8633.8
2025-11-26,all,73.0,6608.88
2025-11-27,all,79.0,9517.59
2025-11-28,all,102.0,10613.94
2025-11-29,all,97.0,10118.13
2025-11-30,all,67.0,6466.67
2025-12-01,all,69.0,8389.22
2025-12-02,all,74.0,6329.95
2025-12-03,all,64.0,5584.38
2025-12-04,all,72.0,7252.65
2025-12-05,all,107.0,12558.78
2025-12-06,all,134.0,13590.2
2025-12-07,all,94.0,9896.82
2025-12-08,all,85.0,10321.93
2025-12-09,all,64.0,6749.19
2025-12-10,all,68.0,6003.15
2025-12-11,all,109.0,10236.16
2025-12-12,all,108.0,12242.97
2025-12-13,all,90.0,8455.28
2025-12-14,all,94.0,10510.54
2025-12-15,all,73.0,7985.65
2025-12-16,all,78.0,9334.3
2025-12-17,all,69.0,6324.39
2025-12-18,all,73.0,8601.78
2025-12-19,all,96.0,9098.03
2025-12-20,all,137.0,15082.61
2025-12-21,all,85.0,9969.27
2025-12-22,all,70.0,6905.88
2025-12-23,all,70.0,8862.48
2025-12-24,all,56.0,6736.0
2025-12-25,all,0.0,0.0
2025-12-26,all,86.0,9127.17
2025-12-27,all,132.0,14404.57
2025-12-28,all,90.0,9189.49
2025-12-29,all,69.0,7764.66
2025-12-30,all,97.0,10499.79
2025-12-31,all,90.0,9633.52
2026-01-01,all,90.0,10143.06
2026-01-02,all,92.0,10183.21
2026-01-03,all,147.0,16765.15
2026-01-04,all,98.0,10880.57
2026-01-05,all,84.0,8843.28
2026-01-06,all,66.0,6332.74
2026-01-07,all,100.0,9089.34
2026-01-08,all,75.0,8012.41
2026-01-09,all,114.0,11045.55
2026-01-10,all,149.0,16716.87
2026-01-11,all,92.0,8585.57
2026-01-12,all,66.0,5549.08
2026-01-13,all,104.0,11492.4
2026-01-14,all,109.0,12525.98
2026-01-15,all,88.0,9910.96
2026-01-16,all,132.0,13266.77
2026-01-17,all,156.0,16729.47
2026-01-18,all,74.0,7556.87
2026-01-19,all,75.0,7564.6
2026-01-20,all,75.0,7129.0
2026-01-21,all,96.0,9099.42
2026-01-22,all,86.0,9847.63
2026-01-23,all,107.0,12919.63
2026-01-24,all,122.0,13858.57
2026-01-25,all,58.0,6447.47
2026-01-26,all,57.0,6219.67
2026-01-27,all,98.0,10917.35
2026-01-28,all,87.0,9300.13
2026-01-29,all,111.0,10558.27
2026-01-30,all,136.0,15271.46
2026-01-31,all,153.0,15796.56
2026-02-01,all,88.0,8743.63
2026-02-02,all,58.0,7540.12
2026-02-03,all,75.0,8284.58
2026-02-04,all,90.0,8167.27
2026-02-05,all,94.0,10323.58
2026-02-06,all,120.0,12655.57
2026-02-07,all,135.0,13769.54
2026-02-08,all,99.0,11028.95
2026-02-09,all,115.0,13622.13
2026-02-10,all,64.0,6448.17
2026-02-11,all,64.0,7771.44
2026-02-12,all,106.0,10601.51
2026-02-13,all,141.0,16265.91
2026-02-14,all,262.0,26602.65
2026-02-15,all,90.0,8530.41
2026-02-16,all,62.0,6422.43
2026-02-17,all,92.0,8780.58
2026-02-18,all,97.0,9936.42
2026-02-19,all,78.0,9171.55
2026-02-20,all,108.0,11156.01
2026-02-21,all,158.0,15762.23
2026-02-22,all,88.0,9675.19
2026-02-23,all,77.0,8154.99
2026-02-24,all,102.0,11636.44
2026-02-25,all,58.0,5231.11
2026-02-26,all,81.0,9094.96
2026-02-27,all,139.0,13966.21
2026-02-28,all,112.0,10962.38
2026-03-01,all,111.0,13101.09
2026-03-02,all,56.0,4796.09
2026-03-03,all,78.0,8401.52
2026-03-04,all,105.0,11548.41
2026-03-05,all,99.0,9956.35
2026-03-06,all,130.0,15749.5
2026-03-07,all,186.0,18311.67
2026-03-08,all,109.0,10848.23
2026-03-09,all,73.0,8683.28
2026-03-10,all,70.0,7558.79
2026-03-11,all,89.0,11212.27
2026-03-12,all,96.0,9823.3
2026-03-13,all,105.0,10004.58
2026-03-14,all,124.0,12102.54
2026-03-15,all,72.0,7682.88
2026-03-16,all,70.0,6879.1
2026-03-17,all,55.0,6479.29
2026-03-18,all,107.0,12104.13
2026-03-19,all,101.0,10915.62
2026-03-20,all,168.0,18065.37
2026-03-21,all,147.0,14709.41
2026-03-22,all,103.0,10015.81
2026-03-23,all,64.0,5995.86
2026-03-24,all,65.0,6608.32
2026-03-25,all,75.0,7638.36
2026-03-26,all,110.0,10822.84
2026-03-27,all,133.0,14177.36
2026-03-28,all,181.0,20800.38
2026-03-29,all,87.0,8886.15
2026-03-30,all,87.0,8456.78
2026-03-31,all,94.0,11437.08
2026-04-01,all,80.0,8039.02
2026-04-02,all,121.0,14336.86
2026-04-03,all,116.0,12702.26
2026-04-04,all,152.0,16035.92
2026-04-05,all,83.0,7910.51
2026-04-06,all,79.0,7989.56
2026-04-07,all,79.0,7325.09
2026-04-08,all,90.0,10463.59
2026-04-09,all,82.0,8228.14
2026-04-10,all,138.0,16054.2
2026-04-11,all,122.0,10818.68
2026-04-12,all,97.0,11181.64
2026-04-13,all,104.0,9760.43
2026-04-14,all,92.0,8787.85
2026-04-15,all,48.0,4468.64
2026-04-16,all,102.0,12784.76
2026-04-17,all,103.0,9010.79
2026-04-18,all,168.0,16234.5
2026-04-19,all,97.0,10338.47
2026-04-20,all,81.0,7112.34
2026-04-21,all,74.0,6914.47
2026-04-22,all,81.0,9258.97
2026-04-23,all,91.0,10328.62
2026-04-24,all,100.0,10745.47
2026-04-25,all,120.0,11826.85
2026-04-26,all,85.0,7823.8
2026-04-27,all,71.0,5961.01
2026-04-28,all,106.0,11932.24
2026-04-29,all,102.0,11962.45
2026-04-30,all,89.0,8763.18
2026-05-01,all,132.0,13348.22
2026-05-02,all,136.0,14547.0
2026-05-03,all,90.0,8481.35
2026-05-04,all,75.0,8775.82
2026-05-05,all,69.0,8237.38
2026-05-06,all,77.0,7022.05
2026-05-07,all,72.0,6821.64
2026-05-08,all,88.0,7994.41
2026-05-09,all,144.0,15139.86
2026-05-10,all,159.0,16749.19
2026-05-11,all,70.0,7237.52
2026-05-12,all,85.0,8501.33
2026-05-13,all,88.0,9559.07
2026-05-14,all,122.0,14112.66
2026-05-15,all,151.0,15663.96
2026-05-16,all,122.0,12001.99
2026-05-17,all,114.0,11269.1
2026-05-18,all,65.0,7392.12
2026-05-19,all,69.0,7945.62
2026-05-20,all,72.0,6847.41
2026-05-21,all,104.0,10983.32
2026-05-22,all,120.0,14948.77
2026-05-23,all,89.0,10368.61
2026-05-24,all,90.0,10058.87
2026-05-25,all,87.0,9614.18
2026-05-26,all,72.0,7031.86
2026-05-27,all,92.0,9312.82
2026-05-28,all,109.0,10561.91
2026-05-29,all,129.0,11865.16
2026-05-30,all,138.0,13071.25
2026-05-31,all,84.0,7559.71
2026-06-01,all,82.0,8308.33
2026-06-02,all,54.0,5160.09
2026-06-03,all,51.0,5306.7
2026-06-04,all,101.0,9923.87
2026-06-05,all,123.0,12858.65
2026-06-06,all,115.0,11622.08
2026-06-07,all,111.0,13725.95
2026-06-08,all,92.0,10076.5
2026-06-09,all,68.0,6423.78
2026-06-10,all,81.0,8505.91
2026-06-11,all,97.0,10214.7
2026-06-12,all,135.0,14982.62
2026-06-13,all,133.0,14439.91
2026-06-14,all,93.0,9587.93
2026-06-15,all,63.0,6493.31
2026-06-16,all,91.0,9169.93
2026-06-17,all,90.0,9805.54
2026-06-18,all,107.0,10705.3
2026-06-19,all,112.0,11596.61
2026-06-20,all,113.0,11424.96
2026-06-21,all,139.0,14788.2
2026-06-22,all,61.0,5352.75
2026-06-23,all,86.0,8984.2
2026-06-24,all,101.0,10568.2
2026-06-25,all,87.0,10133.87
2026-06-26,all,94.0,9076.86
2026-06-27,all,103.0,8367.21
2026-06-28,all,91.0,8817.26
2026-06-29,all,102.0,11763.7
2026-06-30,all,93.0,8513.51
2026-07-01,all,91.0,7810.79
2026-07-02,all,71.0,6567.73
2026-07-03,all,157.0,17239.21
2026-07-04,all,108.0,9664.12
2026-07-05,all,103.0,10845.78
2026-07-06,all,86.0,7217.36
2026-07-07,all,89.0,8568.97
2026-07-08,all,93.0,7738.93
2026-07-09,all,89.0,9820.2
2026-07-10,all,104.0,10845.47
2026-07-11,all,135.0,15188.23
2026-07-12,all,107.0,10499.87
2026-07-13,all,72.0,8102.14
2026-07-14,all,102.0,10456.6
2026-07-15,all,91.0,8486.81
2025-07-01,dine-in,62.0,7139.53
2025-07-02,dine-in,48.0,5758.33
2025-07-03,dine-in,79.0,10212.31
2025-07-04,dine-in,106.0,11365.97
2025-07-05,dine-in,82.0,9817.4
2025-07-06,dine-in,72.0,8517.28
2025-07-07,dine-in,53.0,5292.87
2025-07-08,dine-in,48.0,5991.47
2025-07-09,dine-in,47.0,5637.24
2025-07-10,dine-in,67.0,7298.8
2025-07-11,dine-in,77.0,8816.61
2025-07-12,dine-in,79.0,9031.89
2025-07-13,dine-in,60.0,6002.31
2025-07-14,dine-in,71.0,10945.51
2025-07-15,dine-in,61.0,7482.23
2025-07-16,dine-in,55.0,5659.88
2025-07-17,dine-in,73.0,8885.62
2025-07-18,dine-in,64.0,8110.48
2025-07-19,dine-in,82.0,9049.5
2025-07-20,dine-in,92.0,9786.64
2025-07-21,dine-in,55.0,6252.09
2025-07-22,dine-in,66.0,7375.1
2025-07-23,dine-in,59.0,7812.2
2025-07-24,dine-in,54.0,6726.62
2025-07-25,dine-in,72.0,7858.01
2025-07-26,dine-in,96.0,10779.02
2025-07-27,dine-in,76.0,9273.89
2025-07-28,dine-in,34.0,3620.4
2025-07-29,dine-in,53.0,6227.9
2025-07-30,dine-in,50.0,5995.12
2025-07-31,dine-in,60.0,7357.31
2025-08-01,dine-in,75.0,8393.62
2025-08-02,dine-in,52.0,5682.96
2025-08-03,dine-in,46.0,4754.48
2025-08-04,dine-in,80.0,8825.41
2025-08-05,dine-in,73.0,7827.01
2025-08-06,dine-in,66.0,7832.09
2025-08-07,dine-in,75.0,8384.0
2025-08-08,dine-in,55.0,7144.52
2025-08-09,dine-in,93.0,11376.42
2025-08-10,dine-in,97.0,12289.36
2025-08-11,dine-in,40.0,4271.42
2025-08-12,dine-in,56.0,6882.78
2025-08-13,dine-in,72.0,8248.5
2025-08-14,dine-in,66.0,7362.71
2025-08-15,dine-in,62.0,7387.71
2025-08-16,dine-in,104.0,11176.5
2025-08-17,dine-in,71.0,7074.27
2025-08-18,dine-in,40.0,5429.73
2025-08-19,dine-in,62.0,9229.46
2025-08-20,dine-in,74.0,9346.8
2025-08-21,dine-in,66.0,8416.7
2025-08-22,dine-in,80.0,8398.64
2025-08-23,dine-in,69.0,7685.5
2025-08-24,dine-in,61.0,5674.51
2025-08-25,dine-in,52.0,5731.11
2025-08-26,dine-in,50.0,6563.65
2025-08-27,dine-in,44.0,4326.33
2025-08-28,dine-in,53.0,5414.76
2025-08-29,dine-in,55.0,5809.63
2025-08-30,dine-in,73.0,9237.03
2025-08-31,dine-in,79.0,10079.5
2025-09-01,dine-in,57.0,6717.6
2025-09-02,dine-in,70.0,9048.69
2025-09-03,dine-in,59.0,8211.04
2025-09-04,dine-in,50.0,6005.08
2025-09-05,dine-in,68.0,7863.69
2025-09-06,dine-in,69.0,7617.25
2025-09-07,dine-in,72.0,8729.21
2025-09-08,dine-in,59.0,7404.19
2025-09-09,dine-in,61.0,7753.56
2025-09-10,dine-in,90.0,9990.55
2025-09-11,dine-in,55.0,7963.77
2025-09-12,dine-in,66.0,8364.79
2025-09-13,dine-in,103.0,14833.77
2025-09-14,dine-in,53.0,6897.81
2025-09-15,dine-in,51.0,5096.29
2025-09-16,dine-in,41.0,5532.21
2025-09-17,dine-in,43.0,4198.68
2025-09-18,dine-in,65.0,6904.81
2025-09-19,dine-in,83.0,9445.38
2025-09-20,dine-in,111.0,14474.39
2025-09-21,dine-in,64.0,8390.42
2025-09-22,dine-in,54.0,7988.65
2025-09-23,dine-in,37.0,5215.23
2025-09-24,dine-in,63.0,7471.6
2025-09-25,dine-in,45.0,4543.2
2025-09-26,dine-in,48.0,6801.28
2025-09-27,dine-in,110.0,14504.36
2025-09-28,dine-in,77.0,9819.15
2025-09-29,dine-in,61.0,6796.86
2025-09-30,dine-in,67.0,8280.38
2025-10-01,dine-in,60.0,6447.74
2025-10-02,dine-in,76.0,9165.47
2025-10-03,dine-in,108.0,10805.49
2025-10-04,dine-in,95.0,13288.63
2025-10-05,dine-in,61.0,7237.14
2025-10-06,dine-in,74.0,8626.64
2025-10-07,dine-in,48.0,5649.38
2025-10-08,dine-in,71.0,7323.97
2025-10-09,dine-in,75.0,8077.47
2025-10-10,dine-in,65.0,8655.0
2025-10-11,dine-in,115.0,11665.57
2025-10-12,dine-in,85.0,10308.02
2025-10-13,dine-in,66.0,7835.01
2025-10-14,dine-in,48.0,5817.29
2025-10-15,dine-in,65.0,7952.94
2025-10-16,dine-in,74.0,8820.62
2025-10-17,dine-in,64.0,7526.66
2025-10-18,dine-in,114.0,12698.48
2025-10-19,dine-in,68.0,9194.49
2025-10-20,dine-in,72.0,10029.08
2025-10-21,dine-in,67.0,8375.02
2025-10-22,dine-in,76.0,7598.21
2025-10-23,dine-in,49.0,7309.18
2025-10-24,dine-in,68.0,8825.25
2025-10-25,dine-in,93.0,11181.7
2025-10-26,dine-in,52.0,6683.84
2025-10-27,dine-in,31.0,3629.74
2025-10-28,dine-in,57.0,6582.5
2025-10-29,dine-in,55.0,5936.75
2025-10-30,dine-in,77.0,8494.16
2025-10-31,dine-in,64.0,7605.2
2025-11-01,dine-in,93.0,11032.52
2025-11-02,dine-in,50.0,8248.9
2025-11-03,dine-in,76.0,7332.52
2025-11-04,dine-in,48.0,7547.43
2025-11-05,dine-in,59.0,7219.51
2025-11-06,dine-in,58.0,6475.39
2025-11-07,dine-in,99.0,11206.99
2025-11-08,dine-in,71.0,8951.3
2025-11-09,dine-in,64.0,8579.11
2025-11-10,dine-in,47.0,5181.82
2025-11-11,dine-in,52.0,6028.1
2025-11-12,dine-in,55.0,7452.73
2025-11-13,dine-in,41.0,4530.04
2025-11-14,dine-in,105.0,12851.86
2025-11-15,dine-in,86.0,9392.21
2025-11-16,dine-in,56.0,6581.05
2025-11-17,dine-in,35.0,4217.29
2025-11-18,dine-in,54.0,6656.04
2025-11-19,dine-in,51.0,5024.09
2025-11-20,dine-in,59.0,7045.44
2025-11-21,dine-in,94.0,10689.43
2025-11-22,dine-in,65.0,7980.76
2025-11-23,dine-in,47.0,6015.66
2025-11-24,dine-in,64.0,7435.74
2025-11-25,dine-in,63.0,7068.69
2025-11-26,dine-in,49.0,5218.69
2025-11-27,dine-in,52.0,7250.65
2025-11-28,dine-in,65.0,7767.29
2025-11-29,dine-in,59.0,7208.75
2025-11-30,dine-in,39.0,4263.54
2025-12-01,dine-in,45.0,6894.79
2025-12-02,dine-in,45.0,4329.35
2025-12-03,dine-in,35.0,3617.17
2025-12-04,dine-in,47.0,5289.92
2025-12-05,dine-in,81.0,10882.8
2025-12-06,dine-in,105.0,11753.9
2025-12-07,dine-in,66.0,7251.32
2025-12-08,dine-in,60.0,8286.34
2025-12-09,dine-in,37.0,4724.45
2025-12-10,dine-in,55.0,5109.73
2025-12-11,dine-in,79.0,8164.04
2025-12-12,dine-in,78.0,10447.63
2025-12-13,dine-in,69.0,6711.56
2025-12-14,dine-in,51.0,7298.15
2025-12-15,dine-in,46.0,6049.27
2025-12-16,dine-in,57.0,7408.43
2025-12-17,dine-in,46.0,4865.72
2025-12-18,dine-in,36.0,5723.16
2025-12-19,dine-in,59.0,6398.71
2025-12-20,dine-in,84.0,10943.49
2025-12-21,dine-in,64.0,8655.55
2025-12-22,dine-in,52.0,5701.4
2025-12-23,dine-in,51.0,7246.76
2025-12-24,dine-in,33.0,4735.68
2025-12-25,dine-in,0.0,0.0
2025-12-26,dine-in,54.0,6529.25
2025-12-27,dine-in,100.0,11345.21
2025-12-28,dine-in,51.0,6152.28
2025-12-29,dine-in,47.0,6303.58
2025-12-30,dine-in,71.0,8365.78
2025-12-31,dine-in,52.0,6339.38
2026-01-01,dine-in,64.0,8258.82
2026-01-02,dine-in,57.0,7387.83
2026-01-03,dine-in,115.0,14520.36
2026-01-04,dine-in,60.0,8480.76
2026-01-05,dine-in,62.0,7285.69
2026-01-06,dine-in,43.0,4617.78
2026-01-07,dine-in,69.0,7249.59
2026-01-08,dine-in,43.0,5610.68
2026-01-09,dine-in,71.0,8120.24
2026-01-10,dine-in,103.0,13554.5
2026-01-11,dine-in,59.0,6530.45
2026-01-12,dine-in,49.0,4493.64
2026-01-13,dine-in,75.0,9493.09
2026-01-14,dine-in,89.0,11130.58
2026-01-15,dine-in,56.0,7209.1
2026-01-16,dine-in,86.0,10093.15
2026-01-17,dine-in,119.0,14127.67
2026-01-18,dine-in,54.0,6198.2
2026-01-19,dine-in,55.0,5822.77
2026-01-20,dine-in,51.0,5648.64
2026-01-21,dine-in,72.0,8019.14
2026-01-22,dine-in,56.0,7048.72
2026-01-23,dine-in,79.0,10779.74
2026-01-24,dine-in,88.0,11232.16
2026-01-25,dine-in,42.0,5455.79
2026-01-26,dine-in,38.0,4877.34
2026-01-27,dine-in,70.0,8775.73
2026-01-28,dine-in,58.0,7088.38
2026-01-29,dine-in,76.0,8028.29
2026-01-30,dine-in,97.0,12745.54
2026-01-31,dine-in,104.0,12281.97
2026-02-01,dine-in,59.0,6743.72
2026-02-02,dine-in,37.0,5383.69
2026-02-03,dine-in,58.0,6968.14
2026-02-04,dine-in,56.0,6030.5
2026-02-05,dine-in,65.0,7853.5
2026-02-06,dine-in,81.0,10060.9
2026-02-07,dine-in,88.0,10805.4
2026-02-08,dine-in,81.0,9625.52
2026-02-09,dine-in,85.0,11341.15
2026-02-10,dine-in,44.0,5010.86
2026-02-11,dine-in,49.0,6299.22
2026-02-12,dine-in,86.0,9082.85
2026-02-13,dine-in,94.0,11785.53
2026-02-14,dine-in,209.0,22958.04
2026-02-15,dine-in,55.0,5957.15
2026-02-16,dine-in,44.0,5282.49
2026-02-17,dine-in,50.0,5134.42
2026-02-18,dine-in,65.0,7782.12
2026-02-19,dine-in,52.0,7109.36
2026-02-20,dine-in,73.0,8692.4
2026-02-21,dine-in,120.0,13045.73
2026-02-22,dine-in,64.0,7260.27
2026-02-23,dine-in,48.0,5931.92
2026-02-24,dine-in,69.0,9454.69
2026-02-25,dine-in,32.0,3650.24
2026-02-26,dine-in,50.0,6364.56
2026-02-27,dine-in,99.0,10555.3
2026-02-28,dine-in,77.0,8279.25
2026-03-01,dine-in,80.0,10973.61
2026-03-02,dine-in,35.0,3304.16
2026-03-03,dine-in,54.0,6739.9
2026-03-04,dine-in,80.0,9679.55
2026-03-05,dine-in,63.0,7270.96
2026-03-06,dine-in,97.0,13265.06
2026-03-07,dine-in,130.0,13868.28
2026-03-08,dine-in,69.0,7997.94
2026-03-09,dine-in,54.0,7429.0
2026-03-10,dine-in,56.0,6417.82
2026-03-11,dine-in,54.0,7946.72
2026-03-12,dine-in,61.0,7330.91
2026-03-13,dine-in,71.0,8366.6
2026-03-14,dine-in,99.0,10303.94
2026-03-15,dine-in,42.0,5373.5
2026-03-16,dine-in,51.0,5512.21
2026-03-17,dine-in,40.0,4922.2
2026-03-18,dine-in,80.0,10317.24
2026-03-19,dine-in,72.0,8984.39
2026-03-20,dine-in,130.0,15659.18
2026-03-21,dine-in,97.0,10673.92
2026-03-22,dine-in,74.0,8457.0
2026-03-23,dine-in,38.0,4403.8
2026-03-24,dine-in,46.0,5395.74
2026-03-25,dine-in,48.0,5219.43
2026-03-26,dine-in,71.0,8179.25
2026-03-27,dine-in,100.0,11830.48
2026-03-28,dine-in,146.0,17061.43
2026-03-29,dine-in,62.0,7057.84
2026-03-30,dine-in,64.0,7221.44
2026-03-31,dine-in,64.0,9317.09
2026-04-01,dine-in,50.0,5867.4
2026-04-02,dine-in,90.0,12335.27
2026-04-03,dine-in,73.0,9316.68
2026-04-04,dine-in,108.0,12957.52
2026-04-05,dine-in,54.0,6059.0
2026-04-06,dine-in,54.0,6259.88
2026-04-07,dine-in,47.0,4746.95
2026-04-08,dine-in,70.0,9081.68
2026-04-09,dine-in,52.0,5944.14
2026-04-10,dine-in,93.0,13019.89
2026-04-11,dine-in,71.0,7114.25
2026-04-12,dine-in,69.0,9611.2
2026-04-13,dine-in,69.0,7223.58
2026-04-14,dine-in,58.0,6270.95
2026-04-15,dine-in,28.0,3255.25
2026-04-16,dine-in,78.0,10890.57
2026-04-17,dine-in,55.0,5957.51
2026-04-18,dine-in,117.0,12627.25
2026-04-19,dine-in,76.0,9205.24
2026-04-20,dine-in,49.0,4769.58
2026-04-21,dine-in,46.0,4906.47
2026-04-22,dine-in,57.0,7639.97
2026-04-23,dine-in,63.0,8303.74
2026-04-24,dine-in,66.0,8407.31
2026-04-25,dine-in,84.0,8908.15
2026-04-26,dine-in,55.0,5839.11
2026-04-27,dine-in,34.0,3530.12
2026-04-28,dine-in,74.0,9637.62
2026-04-29,dine-in,68.0,9726.83
2026-04-30,dine-in,63.0,7200.53
2026-05-01,dine-in,98.0,10814.12
2026-05-02,dine-in,104.0,12335.32
2026-05-03,dine-in,64.0,6531.32
2026-05-04,dine-in,61.0,7901.81
2026-05-05,dine-in,47.0,5919.95
2026-05-06,dine-in,51.0,4963.14
2026-05-07,dine-in,49.0,5121.37
2026-05-08,dine-in,50.0,5464.03
2026-05-09,dine-in,104.0,11796.46
2026-05-10,dine-in,123.0,14095.87
2026-05-11,dine-in,35.0,4361.64
2026-05-12,dine-in,64.0,7141.36
2026-05-13,dine-in,57.0,6823.68
2026-05-14,dine-in,89.0,11894.25
2026-05-15,dine-in,106.0,12458.83
2026-05-16,dine-in,77.0,8705.69
2026-05-17,dine-in,80.0,8944.14
2026-05-18,dine-in,43.0,5909.21
2026-05-19,dine-in,49.0,6343.73
2026-05-20,dine-in,48.0,5197.71
2026-05-21,dine-in,69.0,7870.05
2026-05-22,dine-in,86.0,12389.85
2026-05-23,dine-in,60.0,8378.2
2026-05-24,dine-in,61.0,7870.38
2026-05-25,dine-in,60.0,7225.75
2026-05-26,dine-in,32.0,4223.88
2026-05-27,dine-in,61.0,7018.43
2026-05-28,dine-in,73.0,7977.14
2026-05-29,dine-in,71.0,8118.56
2026-05-30,dine-in,91.0,9839.46
2026-05-31,dine-in,61.0,6272.21
2026-06-01,dine-in,56.0,6612.74
2026-06-02,dine-in,32.0,4070.84
2026-06-03,dine-in,37.0,3994.21
2026-06-04,dine-in,73.0,7901.42
